Date,Close,daily_articles
2023-03-09,55.92805862426758,5
2023-03-10,55.65146255493164,2
2023-03-13,54.48974990844727,1
2023-03-14,54.76635360717773,1
2023-03-15,51.216678619384766,1
2023-03-16,50.377662658691406,1
2023-03-21,52.664207458496094,2
2023-03-23,51.60391616821289,1
2023-03-27,51.48405075073242,2
2023-03-28,51.78831481933594,3
2023-03-29,52.664207458496094,4
2023-03-30,53.42024230957031,5
2023-03-31,53.05144119262695,5
2023-04-06,55.8450813293457,1
2023-04-12,56.59189987182617,1
2023-04-13,57.22807312011719,3
2023-04-14,57.21885299682617,2
2023-04-18,57.08054733276367,3
2023-04-19,56.70253753662109,2
2023-04-20,56.8408317565918,1
2023-04-21,56.665653228759766,1
2023-04-24,57.16352462768555,1
2023-04-25,55.97416305541992,1
2023-04-26,55.77132415771485,1
2023-04-27,55.94649887084961,1
2023-04-28,57.14509201049805,6
2023-05-02,54.628055572509766,1
2023-05-03,53.95499801635742,2
2023-05-04,54.711036682128906,14
2023-05-05,56.36139678955078,3
2023-05-08,56.11246109008789,1
2023-05-09,56.094017028808594,4
2023-05-10,56.24153518676758,3
2023-05-11,55.63301467895508,6
2023-05-12,55.65146255493164,1
2023-05-15,56.16777801513672,3
2023-05-16,55.23656463623047,4
2023-05-17,56.04792022705078,5
2023-05-18,55.90364837646485,3
2023-05-19,56.23873519897461,4
2023-05-22,55.87572479248047,4
2023-05-23,56.18288803100586,8
2023-05-24,55.41963195800781,3
2023-05-25,54.34921646118164,4
2023-05-26,54.71222305297852,1
2023-05-30,53.511497497558594,4
2023-05-31,52.124610900878906,1
2023-06-01,53.13917922973633,2
2023-06-02,54.22820663452149,1
2023-06-06,53.70696258544922,3
2023-06-07,54.17236709594727,3
2023-06-08,54.76807022094727,2
2023-06-09,54.38644790649414,2
2023-06-12,53.81865692138672,1
2023-06-13,54.34921646118164,5
2023-06-14,55.25208282470703,15
2023-06-15,56.48073959350586,9
2023-06-16,56.1735725402832,2
2023-06-21,56.5458984375,2
2023-06-22,55.93156814575195,2
2023-06-23,55.47547912597656,1
2023-06-26,56.03395462036133,2
2023-06-27,55.79194641113281,3
2023-06-28,55.51271438598633,2
2023-06-30,56.20149993896485,1
2023-07-03,56.648284912109375,4
2023-07-05,55.71748733520508,2
2023-07-06,54.47952651977539,5
2023-07-07,55.52201461791992,2
2023-07-10,55.77333068847656,1
2023-07-11,56.65758895874024,1
2023-07-12,57.5139274597168,1
2023-07-13,57.8117790222168,1
2023-07-14,56.48073959350586,1
2023-07-17,56.60174179077149,2
2023-07-21,58.61226272583008,1
2023-07-24,58.99389266967773,2
2023-07-25,58.66810989379883,1
2023-07-26,58.28647994995117,3
2023-07-27,56.592430114746094,12
2023-07-28,56.722747802734375,2
2023-07-31,57.364994049072266,3
2023-08-01,56.797210693359375,3
2023-08-07,57.18814849853516,1
2023-08-09,58.19340515136719,2
2023-08-10,58.62803268432617,3
2023-08-14,57.913063049316406,2
2023-08-15,57.32038116455078,3
2023-08-16,57.08518981933594,3
2023-08-17,57.37682723999024,6
2023-08-18,57.57438278198242,2
2023-08-21,57.78134536743164,1
2023-08-22,57.32038116455078,1
2023-08-23,57.13222503662109,3
2023-08-24,56.87822341918945,2
2023-08-25,57.41445159912109,1
2023-08-30,58.55276870727539,5
2023-08-31,58.41166305541992,3
2023-09-01,59.12663269042969,6
2023-09-05,59.12663269042969,1
2023-09-06,59.6346435546875,3
2023-09-07,59.29597091674805,2
2023-09-08,59.45589828491211,2
2023-09-13,60.14265441894531,2
2023-09-15,60.81999969482422,1
2023-09-18,61.36564636230469,3
2023-09-19,61.30919647216797,3
2023-09-20,61.08341598510742,1
2023-09-21,60.64125061035156,1
2023-09-22,60.697696685791016,1
2023-09-26,60.12383270263672,1
2023-09-27,61.07400131225586,3
2023-09-29,60.56599044799805,2
2023-10-02,59.60642623901367,2
2023-10-03,59.61582565307617,4
2023-10-04,58.3646240234375,10
2023-10-05,58.94789123535156,2
2023-10-06,60.70710754394531,4
2023-10-09,62.202911376953125,2
2023-10-10,62.54159164428711,2
2023-10-11,62.41928482055664,4
2023-10-13,63.38826751708984,1
2023-10-16,64.07501983642578,2
2023-10-17,64.42310333251953,2
2023-10-18,64.43250274658203,9
2023-10-19,64.06560516357422,3
2023-10-20,63.07783126831055,1
2023-10-23,63.09663391113281,2
2023-10-24,62.7203254699707,3
2023-10-25,62.89906692504883,2
2023-10-26,62.2969856262207,1
2023-10-27,62.4286994934082,1
2023-10-30,62.174686431884766,4
2023-10-31,61.28097152709961,9
2023-11-01,61.51616287231445,2
2023-11-02,64.48895263671875,11
2023-11-03,62.22172927856445,6
2023-11-06,62.870849609375,2
2023-11-07,61.61023712158203,3
2023-11-08,60.60362243652344,4
2023-11-09,60.97052383422852,4
2023-11-10,61.71371841430664,4
2023-11-13,62.12765502929688,3
2023-11-14,62.4380989074707,5
2023-11-15,62.0429801940918,6
2023-11-16,61.38917922973633,5
2023-11-17,62.59605407714844,2
2023-11-20,63.36580657958984,4
2023-11-21,63.213748931884766,3
2023-11-22,62.168418884277344,2
2023-11-24,62.71009063720703,1
2023-11-27,62.53903198242188,1
2023-11-28,62.71960067749024,1
2023-11-29,62.57704925537109,4
2023-11-30,62.529541015625,1
2023-12-01,62.17792510986328,3
2023-12-04,61.66476058959961,1
2023-12-06,59.91621780395508,1
2023-12-07,60.12528610229492,1
2023-12-08,60.95204162597656,1
2023-12-11,60.70496368408203,1
2023-12-12,60.533912658691406,5
2023-12-13,61.02806854248047,3
2023-12-14,62.23494338989258,2
2023-12-15,60.89502716064453,1
2023-12-18,61.49371337890625,2
2023-12-19,62.24444961547852,4
2023-12-20,61.826316833496094,4
2023-12-21,62.38698959350586,2
2023-12-22,62.53903198242188,1
2023-12-27,62.8431396484375,2
2023-12-28,62.19693374633789,2
2023-12-29,62.529541015625,1
2024-01-03,63.60337448120117,1
2024-01-08,61.40818786621094,3
2024-01-09,60.72397613525391,1
2024-01-10,59.93522262573242,1
2024-01-16,58.690338134765625,3
