Date,Close,daily_articles
2019-10-25,29.1951904296875,8
2019-10-29,28.141645431518555,8
2019-10-30,28.53486633300781,4
2019-10-31,28.12680625915528,4
2019-11-01,28.71293258666992,4
2019-11-04,29.202611923217773,6
2019-11-07,29.635517120361328,2
2019-11-11,29.50739097595215,6
2019-11-15,29.552610397338867,2
2019-11-18,29.43955993652344,4
2019-11-19,29.130544662475582,2
2019-11-20,29.025022506713867,6
2019-11-22,29.055160522460938,2
2019-11-25,29.11546516418457,6
2019-11-27,28.459747314453125,2
2019-12-02,28.12057304382324,2
2019-12-04,27.93215560913086,8
2019-12-05,27.62313842773437,8
2019-12-10,27.894466400146484,2
2019-12-11,27.55530166625977,4
2019-12-12,27.85678482055664,4
2019-12-13,27.841711044311523,4
2019-12-16,28.21855926513672,10
2019-12-17,28.331615447998047,10
2019-12-19,28.37683486938477,6
2019-12-23,28.723546981811523,2
2019-12-26,28.62555885314941,2
2019-12-27,28.535118103027344,2
2019-12-30,28.33915138244629,2
2020-01-08,29.26620483398437,6
2020-01-09,29.36418342590332,8
2020-01-10,29.19837188720703,2
2020-01-14,29.2586612701416,4
2020-01-15,29.17576026916504,2
2020-01-17,29.220983505249023,2
2020-01-21,28.881813049316406,6
2020-01-24,28.738618850708008,2
2020-01-28,28.195951461791992,2
2020-01-30,27.90953826904297,4
2020-01-31,27.23121452331543,4
2020-02-03,26.552879333496094,6
2020-02-04,27.51007843017578,14
2020-02-05,28.39191436767578,4
2020-02-07,27.4121036529541,6
2020-02-10,27.27643585205078,4
2020-02-11,27.54776763916016,8
2020-02-12,28.015060424804688,24
2020-02-13,27.73904800415039,2
2020-02-14,27.60104179382324,6
2020-02-18,27.6700496673584,2
2020-02-20,27.58570671081543,2
2020-02-21,27.1103572845459,2
2020-02-24,26.11366271972656,2
2020-02-26,25.055620193481445,8
2020-02-28,23.98991203308105,4
2020-03-03,24.4729232788086,2
2020-03-04,25.408292770385746,2
2020-03-06,23.95923614501953,2
2020-03-09,19.382068634033203,4
2020-03-10,20.539777755737305,2
2020-03-13,16.997644424438477,2
2020-03-20,13.33283805847168,4
2020-03-27,17.135652542114258,2
2020-03-30,18.339365005493164,2
2020-03-31,18.69970893859864,2
2020-04-02,19.957090377807617,4
2020-04-03,18.95271873474121,2
2020-04-06,19.205730438232425,4
2020-04-08,19.466402053833008,8
2020-04-13,19.098388671875,4
2020-04-14,18.73804473876953,4
2020-04-16,16.752300262451172,8
2020-04-17,17.963682174682617,6
2020-04-20,17.135652542114258,14
2020-04-21,16.591293334960938,10
2020-04-22,17.88701057434082,4
2020-04-23,17.925344467163086,4
2020-04-24,17.933015823364258,2
2020-04-28,18.52336502075196,4
2020-04-29,19.49707221984864,2
2020-04-30,18.247358322143555,2
2020-05-01,17.503664016723633,2
2020-05-05,18.30102157592773,2
2020-05-06,18.078685760498047,2
2020-05-18,18.50968742370605,2
2020-05-22,18.092409133911133,4
2020-05-26,18.31285858154297,6
2020-05-27,18.84035301208496,2
2020-05-28,18.31285858154297,12
2020-05-29,18.218379974365234,4
2020-06-03,20.391357421875,2
2020-06-05,21.816390991210938,6
2020-06-08,22.34388732910156,16
2020-06-09,21.525087356567383,6
2020-06-10,20.76926612854004,6
2020-06-12,19.48594856262207,2
2020-06-15,19.17889976501465,8
2020-06-16,19.3284854888916,6
2020-06-17,18.65927124023437,4
2020-06-18,18.651397705078125,12
2020-06-19,18.635648727416992,2
2020-06-22,18.793119430541992,4
2020-06-23,19.02930450439453,2
2020-06-24,18.218379974365234,4
2020-06-26,17.91920280456543,2
2020-06-29,18.486064910888672,14
2020-06-30,18.360095977783203,6
2020-07-01,18.273487091064453,4
2020-07-02,18.430953979492188,4
2020-07-06,18.612035751342773,2
2020-07-07,18.1239013671875,4
2020-07-09,17.36020851135254,4
2020-07-10,17.683008193969727,4
2020-07-14,18.32860374450684,6
2020-07-16,18.675018310546875,8
2020-07-17,18.304988861083984,2
2020-07-21,18.966323852539062,2
2020-07-22,18.462446212768555,2
2020-07-24,18.05304336547852,6
2020-07-27,18.218379974365234,2
2020-07-30,17.66726303100586,2
2020-07-31,17.352338790893555,2
2020-08-03,17.391704559326172,2
2020-08-04,18.690767288208008,28
2020-08-05,18.856101989746094,12
2020-08-06,18.31285858154297,4
2020-08-07,18.092409133911133,2
2020-08-10,18.50181007385254,6
2020-08-11,18.74587821960449,6
2020-08-12,19.10016822814941,4
2020-08-13,18.70531845092773,2
2020-08-14,18.3383903503418,4
2020-08-17,18.14695167541504,4
2020-08-18,17.835865020751953,4
2020-08-19,17.740140914916992,6
2020-08-20,17.516796112060547,2
2020-08-21,17.117958068847656,2
2020-08-24,17.476913452148438,2
2020-08-25,17.245588302612305,8
2020-08-26,17.054149627685547,6
2020-08-27,16.862709045410156,2
2020-08-31,16.695199966430664,2
2020-09-01,16.56757164001465,6
2020-09-02,16.408039093017578,2
2020-09-03,16.439945220947266,2
2020-09-08,16.073017120361328,8
2020-09-09,16.208621978759766,6
2020-09-10,15.88157558441162,6
2020-09-11,16.00122833251953,2
2020-09-14,15.825742721557615,4
2020-09-15,15.682157516479492,6
2020-09-16,15.921460151672363,4
2020-09-17,15.602395057678224,6
2020-09-18,15.059979438781738,2
2020-09-21,14.613286972045898,2
2020-09-22,14.740909576416016,2
2020-09-23,14.334097862243652,4
2020-09-24,14.30219554901123,2
2020-09-25,14.246356964111328,4
2020-09-28,14.50161075592041,8
2020-09-29,14.094799041748049,2
2020-09-30,13.927286148071287,4
2020-10-01,13.42475414276123,2
2020-10-02,13.44071102142334,2
2020-10-05,13.71191692352295,2
2020-10-08,13.951218605041504,2
2020-10-09,13.847521781921388,2
2020-10-12,13.751802444458008,8
2020-10-13,13.305108070373535,4
2020-10-14,13.233319282531738,4
2020-10-15,13.113667488098145,4
2020-10-16,12.96211051940918,8
2020-10-20,12.882341384887695,6
2020-10-22,12.84246063232422,4
2020-10-23,12.802577018737791,2
2020-10-26,12.603161811828612,6
2020-10-27,12.268139839172363,6
2020-10-28,11.885255813598633,8
2020-10-29,12.172419548034668,2
2020-10-30,12.347904205322266,4
2020-11-02,12.84246063232422,4
2020-11-03,12.906272888183594,4
2020-11-04,12.866389274597168,2
2020-11-05,12.87859058380127,4
2020-11-10,15.538921356201172,6
2020-11-11,15.359939575195312,4
2020-11-13,15.2948579788208,4
2020-11-16,16.075868606567383,4
2020-11-17,16.311800003051758,6
2020-11-23,16.60468101501465,2
2020-11-24,17.784339904785156,2
2020-11-30,15.91315746307373,6
2020-12-01,16.466373443603516,2
2020-12-02,17.141630172729492,2
2020-12-03,17.3775577545166,2
2020-12-08,17.727392196655273,2
2020-12-09,17.816875457763672,2
2020-12-10,18.231788635253903,2
2020-12-11,17.922639846801758,2
2020-12-14,17.3775577545166,6
2020-12-15,17.849424362182617,4
2020-12-16,17.759931564331055,2
2020-12-18,17.68670654296875,8
2020-12-22,16.661624908447266,2
2020-12-28,17.0765438079834,2
2020-12-29,17.141630172729492,2
2020-12-30,17.109085083007812,4
2020-12-31,16.694171905517578,4
2021-01-05,18.20738410949707,2
2021-01-06,19.04534721374512,4
2021-01-11,19.8344955444336,4
2021-01-13,20.15991973876953,2
2021-01-15,19.73687171936035,2
2021-01-19,20.05415725708008,2
2021-01-20,20.184326171875,6
2021-01-22,19.419584274291992,2
2021-01-25,18.76873779296875,2
2021-01-26,18.7362003326416,4
2021-01-27,18.492128372192383,2
2021-01-29,18.07721519470215,6
2021-02-01,18.06908226013184,6
2021-02-02,16.88128662109375,12
2021-02-03,17.304336547851562,2
2021-02-04,17.0765438079834,10
2021-02-08,17.922639846801758,8
2021-02-10,17.556543350219727,6
2021-02-11,17.38569450378418,4
2021-02-16,18.858230590820312,8
2021-02-17,19.183656692504883,4
2021-02-18,18.51987075805664,4
2021-02-22,19.48462104797364,6
2021-02-23,19.979360580444336,2
2021-02-26,20.12778854370117,2
2021-03-01,20.267961502075195,4
2021-03-02,20.42463493347168,2
2021-03-03,21.09253692626953,2
2021-03-04,21.463592529296875,4
2021-03-08,21.884126663208008,4
2021-03-10,21.97482681274414,2
2021-03-11,21.97482681274414,6
2021-03-15,21.842893600463867,2
2021-03-16,21.50481605529785,2
2021-03-18,20.95235824584961,10
2021-03-22,20.90288734436035,6
2021-03-23,19.839187622070312,2
2021-03-26,20.803939819335938,4
2021-03-29,20.762704849243164,4
2021-03-30,20.51533508300781,2
2021-03-31,20.07831382751465,2
2021-04-06,20.696741104125977,2
2021-04-08,20.38340187072754,4
2021-04-09,20.111297607421875,4
2021-04-12,20.300949096679688,6
2021-04-14,21.059555053710938,4
2021-04-15,20.77920150756836,8
2021-04-16,20.762704849243164,2
2021-04-19,20.86989974975586,2
2021-04-20,20.43287849426269,4
2021-04-21,20.58130073547364,2
2021-04-22,20.0700626373291,10
2021-04-26,20.548316955566406,4
2021-04-27,20.5648136138916,6
2021-04-28,21.14200782775879,2
2021-04-29,21.026567459106445,2
2021-04-30,20.7462158203125,2
2021-05-06,22.11122703552246,2
2021-05-07,22.303131103515625,2
2021-05-10,22.21134757995605,4
2021-05-11,21.66900062561035,2
2021-05-12,21.8525619506836,6
2021-05-13,21.60224914550781,6
2021-05-14,22.23638343811035,2
2021-05-17,22.59516906738281,4
2021-05-18,22.411605834960938,2
2021-05-19,21.844223022460938,4
2021-05-20,22.127914428710938,4
2021-05-21,22.127914428710938,6
2021-05-24,22.545101165771484,6
2021-05-25,21.92765998840332,2
2021-05-26,21.95269203186035,2
2021-05-28,21.88594055175781,6
2021-06-01,22.545101165771484,4
2021-06-03,23.16255187988281,6
2021-06-04,22.895544052124023,2
2021-06-07,22.745361328125,2
2021-06-08,23.13751602172852,6
2021-06-09,23.02070426940918,2
2021-06-10,22.95395469665528,4
2021-06-11,22.97899055480957,6
2021-06-14,23.39617919921875,6
2021-06-16,23.30439758300781,8
2021-06-17,22.678607940673828,2
2021-06-18,21.77746963500977,2
2021-06-21,22.47835350036621,6
2021-06-22,22.65357208251953,8
2021-06-23,22.720325469970703,4
2021-06-24,22.79541778564453,2
2021-06-30,22.04447364807129,2
2021-07-06,21.66900062561035,2
2021-07-08,21.34358787536621,2
2021-07-12,21.59390449523925,6
2021-07-13,21.34358787536621,8
2021-07-15,20.567607879638672,8
2021-07-21,19.95016288757324,2
2021-07-22,19.716537475585938,6
2021-07-23,19.64144325256348,6
2021-07-26,20.30060386657715,4
2021-07-27,20.23385238647461,2
2021-07-29,20.55091857910156,10
2021-08-02,20.092004776000977,2
2021-08-03,21.435375213623047,4
2021-08-04,20.909711837768555,10
2021-08-05,21.143335342407227,4
2021-08-06,21.326902389526367,2
2021-08-09,21.0932731628418,2
2021-08-10,21.59390449523925,2
2021-08-11,21.7524356842041,2
2021-08-12,21.69159698486328,4
2021-08-13,21.311336517333984,4
2021-08-16,20.89728164672852,2
2021-08-17,20.93108367919922,2
2021-08-18,20.576171875,2
2021-08-20,19.976213455200195,4
2021-08-23,20.609975814819336,2
2021-08-24,20.82968139648437,4
2021-08-25,20.812774658203125,8
2021-08-27,21.074737548828125,2
2021-08-30,20.87192726135254,2
2021-08-31,20.66912651062012,2
2021-09-01,20.542375564575195,8
2021-09-02,20.990234375,4
2021-09-07,20.77897834777832,4
2021-09-08,20.63532257080078,6
2021-09-10,20.702924728393555,2
2021-09-14,20.82968139648437,6
2021-09-15,21.776098251342773,12
2021-09-16,21.412742614746094,8
2021-09-20,20.981782913208008,12
2021-09-21,21.319793701171875,2
2021-09-22,21.67469787597656,2
2021-09-23,22.105653762817383,4
2021-09-24,22.173254013061523,4
2021-09-28,23.018272399902344,12
2021-09-29,22.90842056274414,4
2021-09-30,23.094322204589844,4
2021-10-01,23.322479248046875,2
2021-10-04,23.66893768310547,4
2021-10-05,24.01539421081543,4
2021-10-07,23.854841232299805,8
2021-10-08,24.395654678344727,2
2021-10-11,24.590007781982425,2
2021-10-12,24.590007781982425,4
2021-10-13,24.66605567932129,10
2021-10-14,24.885766983032227,8
2021-10-15,25.291370391845703,2
2021-10-18,25.1054630279541,2
2021-10-19,25.23221969604492,8
2021-10-20,25.46037483215332,4
2021-10-21,24.87731170654297,4
2021-10-22,24.93646240234375,2
2021-10-26,25.046316146850582,8
2021-10-27,24.716758728027344,6
2021-10-28,24.69140625,16
2021-10-29,24.32805061340332,2
2021-11-01,24.742111206054688,4
2021-11-02,23.60978889465332,14
2021-11-03,23.035175323486328,10
2021-11-04,23.07742691040039,6
2021-11-05,23.533735275268555,6
2021-11-08,23.677387237548828,2
2021-11-09,23.829490661621094,2
2021-11-10,23.44304656982422,6
2021-11-11,23.43449783325196,6
2021-11-15,23.5541934967041,2
2021-11-16,23.65678977966309,2
2021-11-18,23.331899642944336,2
2021-11-22,22.79328155517578,2
2021-11-24,23.63969039916992,6
2021-11-26,22.194805145263672,2
2021-11-29,22.38289451599121,6
2021-11-30,22.194805145263672,2
2021-12-02,23.135263442993164,4
2021-12-03,23.007020950317383,8
2021-12-06,23.36610221862793,8
2021-12-07,23.54564476013184,6
2021-12-08,23.511444091796875,12
2021-12-09,23.22075653076172,2
2021-12-14,22.699228286743164,4
2021-12-15,22.759077072143555,4
2021-12-17,22.48548698425293,2
2021-12-20,21.92976760864257,4
2021-12-21,22.59663391113281,8
2021-12-22,22.8873233795166,2
2021-12-23,23.05831718444824,2
2021-12-28,23.1438102722168,2
2022-01-10,25.27266311645508,2
2022-01-11,26.11052894592285,2
2022-01-12,26.66625213623047,6
2022-01-14,27.39297103881836,8
2022-01-20,26.81159782409668,4
2022-01-24,25.63174819946289,2
2022-01-26,26.93128967285156,4
2022-01-27,26.956937789916992,4
2022-01-28,26.56365776062012,6
2022-01-31,26.435413360595703,2
2022-02-01,27.153583526611328,6
2022-02-02,27.324573516845703,2
2022-02-03,27.487016677856445,4
2022-02-07,28.504419326782227,2
2022-02-08,28.05129051208496,18
2022-02-10,28.265033721923828,6
2022-02-11,28.41037368774414,8
2022-02-14,27.743507385253903,2
2022-02-15,27.49556541442871,4
2022-02-16,27.76915740966797,6
2022-02-18,27.43922615051269,4
2022-02-22,26.826011657714844,8
2022-02-24,25.193647384643555,2
2022-02-28,25.22819709777832,18
2022-03-01,24.60634422302246,6
2022-03-03,24.82226753234864,6
2022-03-07,24.6149845123291,2
2022-03-08,25.6945858001709,8
2022-03-09,25.07273292541504,4
2022-03-10,25.07273292541504,2
2022-03-11,24.41633415222168,4
2022-03-14,24.06222343444824,2
2022-03-16,24.70998764038086,4
2022-03-17,25.08136940002441,6
2022-03-21,25.73776626586914,4
2022-03-22,25.625492095947266,6
2022-03-23,26.56690788269043,4
2022-03-24,26.549633026123047,6
2022-03-25,26.8173770904541,8
2022-03-28,25.85004997253418,4
2022-03-29,25.57367515563965,10
2022-03-31,25.39229393005371,2
2022-04-01,25.77231979370117,2
2022-04-05,25.651403427124023,8
2022-04-06,25.55639839172364,10
2022-04-07,25.78959274291992,2
2022-04-08,26.31643486022949,2
2022-04-13,26.955564498901367,2
2022-04-14,27.024662017822266,2
2022-04-18,26.990110397338867,4
2022-04-20,27.11966133117676,2
2022-04-21,26.610090255737305,2
2022-04-22,25.80686378479004,6
2022-04-26,24.485429763793945,2
2022-04-27,24.701351165771484,2
2022-04-28,25.3491153717041,4
2022-04-29,24.804990768432617,2
2022-05-02,24.9259090423584,4
2022-05-03,26.92965316772461,16
2022-05-04,27.5083236694336,6
2022-05-05,26.964200973510746,2
2022-05-06,27.51696014404297,4
2022-05-09,25.634126663208008,4
2022-05-10,25.81550407409668,2
2022-05-11,26.100515365600582,4
2022-05-12,25.85428810119629,8
2022-05-13,26.62266731262207,2
2022-05-16,27.0854434967041,4
2022-05-17,27.487096786499023,8
2022-05-20,27.312463760375977,4
2022-05-23,28.03718948364257,6
2022-05-24,28.0109977722168,4
2022-05-25,28.264209747314453,2
2022-05-26,28.52615737915039,2
2022-05-27,28.43010902404785,4
2022-05-31,28.264209747314453,2
2022-06-01,28.54361915588379,2
2022-06-02,28.657133102416992,2
2022-06-06,28.9016170501709,6
2022-06-07,29.853361129760746,4
2022-06-09,29.268348693847656,2
2022-06-10,28.34279441833496,2
2022-06-13,27.26007461547852,10
2022-06-14,26.94573783874512,4
2022-06-15,27.0854434967041,12
2022-06-16,25.82809257507324,4
2022-06-22,24.527082443237305,2
2022-06-24,24.64932632446289,2
2022-06-27,25.059715270996094,2
2022-06-29,25.120832443237305,4
2022-06-30,24.75410461425781,4
2022-07-01,24.69298553466797,6
2022-07-05,23.70631217956543,4
2022-07-06,23.33085060119629,2
2022-07-07,24.256404876708984,2
2022-07-08,24.30879211425781,2
2022-07-11,23.97698974609375,2
2022-07-12,23.47056007385254,6
2022-07-13,23.584068298339844,4
2022-07-14,22.719640731811523,2
2022-07-21,24.256404876708984,2
2022-07-27,25.11210060119629,6
2022-07-28,24.858884811401367,6
2022-07-29,25.653461456298828,2
2022-08-01,25.36531639099121,10
2022-08-02,25.6359977722168,50
2022-08-03,25.92414093017578,14
2022-08-08,26.33452415466309,10
2022-08-09,26.69252014160156,10
2022-08-10,26.893346786499023,4
2022-08-11,27.759164810180664,4
2022-08-12,27.98003578186035,4
2022-08-15,27.352760314941406,4
2022-08-17,27.64431381225586,8
2022-08-18,28.200908660888672,2
2022-08-19,27.83867835998535,4
2022-08-25,28.863523483276367,2
2022-08-26,28.563138961791992,4
2022-08-30,27.759164810180664,4
2022-08-31,27.24674224853516,6
2022-09-01,27.02587127685547,8
2022-09-02,27.50295066833496,2
2022-09-07,27.0965518951416,6
2022-09-12,28.38644027709961,2
2022-09-13,28.068384170532227,4
2022-09-14,28.342269897460938,6
2022-09-16,27.396936416625977,6
2022-09-19,27.29975318908692,2
2022-09-20,27.38809967041016,6
2022-09-21,26.96402740478516,8
2022-09-22,27.202571868896484,4
2022-09-23,24.80831718444824,10
2022-09-27,24.340068817138672,10
2022-09-28,25.232391357421875,4
2022-09-29,25.40025520324707,6
2022-09-30,25.22355461120605,4
2022-10-04,27.635475158691406,6
2022-10-05,27.72382354736328,2
2022-10-06,27.51178550720215,6
2022-10-10,26.813831329345703,4
2022-10-11,26.33675003051757,4
2022-10-12,26.460437774658203,4
2022-10-13,27.52062225341797,12
2022-10-14,26.796161651611328,2
2022-10-17,26.928688049316406,20
2022-10-18,26.928688049316406,4
2022-10-19,27.29975318908692,4
2022-10-20,27.352760314941406,2
2022-10-26,28.545467376708984,4
2022-10-27,29.3582763671875,4
2022-10-28,29.28759765625,2
2022-11-01,29.331775665283203,22
2022-11-02,28.943035125732425,4
2022-11-04,29.96788215637207,4
2022-11-07,30.330114364624023,4
2022-11-10,29.424951553344727,4
2022-11-11,30.219736099243164,2
2022-11-14,29.96076202392578,6
2022-11-15,30.282245635986328,2
2022-11-16,30.335834503173828,2
2022-11-17,30.675180435180664,4
2022-11-18,30.398340225219727,4
2022-11-21,29.585693359375,2
2022-11-22,31.15740394592285,10
2022-11-23,31.237773895263672,4
2022-11-25,31.496755599975582,12
2022-11-28,31.01451873779297,4
2022-11-29,31.532480239868164,4
2022-12-01,31.89860916137696,2
2022-12-02,31.577129364013672,6
2022-12-05,31.255645751953125,4
2022-12-06,30.69303703308105,4
2022-12-07,30.282245635986328,6
2022-12-08,30.300106048583984,12
2022-12-09,30.103647232055664,2
2022-12-12,30.451919555664062,2
2022-12-13,31.264572143554688,2
2022-12-15,30.612668991088867,4
2022-12-16,30.076854705810547,6
2022-12-21,31.282426834106445,4
2022-12-22,30.72875213623047,2
2022-12-23,31.264572143554688,2
2022-12-27,31.29136085510254,2
2022-12-28,30.88057518005371,4
2022-12-29,30.987733840942383,2
2023-01-03,30.648387908935547,4
2023-01-04,30.16615867614746,2
2023-01-05,30.27331924438477,2
2023-01-09,31.05024719238281,2
2023-01-10,31.121686935424805,4
2023-01-12,31.532480239868164,8
2023-01-17,31.87181854248047,2
2023-01-18,31.559267044067383,4
2023-01-19,31.73786735534668,2
2023-01-20,31.7021484375,2
2023-01-23,31.773595809936523,4
2023-01-24,31.514619827270508,12
2023-01-25,31.46996307373047,2
2023-01-26,32.371917724609375,4
2023-01-30,32.30046844482422,10
2023-01-31,32.35405349731445,2
2023-02-01,32.54158401489258,4
2023-02-02,31.43424224853516,2
2023-02-06,31.112754821777344,6
2023-02-07,33.71144104003906,40
2023-02-08,34.515159606933594,20
2023-02-09,35.318870544433594,14
2023-02-10,36.30119323730469,8
2023-02-13,36.26546478271485,10
2023-02-14,36.63161087036133,4
2023-02-15,36.50658798217773,10
2023-02-16,36.927711486816406,24
2023-02-17,36.08906173706055,4
2023-02-21,35.863624572753906,6
2023-02-22,35.10612869262695,2
2023-02-23,35.782466888427734,2
2023-02-27,36.26941680908203,4
2023-02-28,35.7103157043457,16
2023-03-01,36.00790023803711,4
2023-03-02,36.30548858642578,4
2023-03-03,36.26941680908203,2
2023-03-06,36.44977188110352,2
2023-03-07,35.89067840576172,6
2023-03-08,35.76441955566406,4
2023-03-09,35.47585678100586,2
2023-03-10,35.17826843261719,6
2023-03-13,34.276493072509766,2
2023-03-15,32.32865905761719,4
2023-03-16,32.121246337890625,8
2023-03-17,31.715450286865234,2
2023-03-20,32.2835693359375,2
2023-03-23,32.89677429199219,4
2023-03-24,32.355712890625,4
2023-03-27,33.25749206542969,2
2023-03-28,33.75346374511719,6
2023-03-29,33.98792266845703,6
2023-03-31,34.2133674621582,8
2023-04-03,35.83657455444336,6
2023-04-04,35.46683883666992,4
2023-04-05,35.971832275390625,2
2023-04-11,35.94477844238281,2
2023-04-13,36.48584747314453,8
2023-04-18,36.657188415527344,2
2023-04-19,36.12513732910156,2
2023-04-20,35.94477844238281,4
2023-04-21,35.74638748168945,2
2023-04-24,36.16120147705078,2
2023-04-25,35.68326568603516,2
2023-04-26,35.547996520996094,2
2023-04-27,35.47585678100586,16
2023-04-28,36.323524475097656,4
2023-05-01,36.080039978027344,4
2023-05-02,33.16730880737305,26
2023-05-03,32.87874221801758,4
2023-05-04,32.5631217956543,4
2023-05-05,33.48293685913086,4
2023-05-08,33.39274978637695,2
2023-05-09,33.35668182373047,4
2023-05-10,33.1402587890625,6
2023-05-11,32.791107177734375,6
2023-05-12,32.64524841308594,4
2023-05-15,32.99166488647461,4
2023-05-16,32.39910888671875,10
2023-05-17,32.81845474243164,6
2023-05-18,32.78199005126953,2
2023-05-19,32.84579849243164,6
2023-05-22,32.71817779541016,6
2023-05-25,32.235015869140625,2
2023-05-26,32.408226013183594,2
2023-05-30,31.897714614868164,4
2023-06-01,31.651575088500977,4
2023-06-05,32.2167854309082,2
2023-06-06,32.18031692504883,6
2023-06-09,32.335296630859375,2
2023-06-12,31.697162628173828,4
2023-06-13,31.979766845703125,2
2023-06-15,32.25325012207031,6
2023-06-16,32.22589874267578,2
2023-06-22,32.12561798095703,2
2023-06-23,31.733623504638672,2
2023-06-26,32.12561798095703,2
2023-06-27,31.770092010498047,6
2023-06-28,31.80655288696289,2
